ncbiaccession,asm_level,amrfinder_applied,scientific_name,number_drugs_tested,mindiff,organism,target_acc,isolate_identifiers,isolation_source,assembly_method,number_drugs_intermediate,target_creation_date,biosample_create_date,ncbi_pfge2pattern,ncbi_strain,coverage,asm_stats_n_contig,host_disease,virulence_genotypes,asm_stats_length_bp,isolate_name_alias,bioproject_modify_date,breed,dtype,asm_stats_n_scaf,env_material,specimen_voucher,binomial_name,Phagetype,submitter_org,BasecallerVersion,sub_scope,prj_name,family_taxid,lab_host,LibrarySelection,asm_display_name,attribute_package_version,passage_history,biosample_release_date,parent_taxid,biosample_center,fullasm_id,computed_types,number_drugs_resistant,taxid,wgs_acc_prefix,minsame,stress_genotypes,FDA_lab_id,ncbi_isolationdate,ncbi_serotype,HHS_region,number_core_amr_genes,amrfinder_version,sra_release_date,number_drugs_susceptible,bioproject_acc,amrfinder_analysis_type,description,ncbi_calculatedserotype,sra_create_date,NARMS_isolate_number,env_feature,bioproject_release_date,subtype,cultivar,host_subject_id,host_disease_stage,aliases,bioproject_create_date,LibrarySource,asm_modify_dt,host_disease_outcome,long_assembly_name,replaced_by_taxid,LibraryName,complete_fl,asm_version,InsertSize,sra_modify_date,LibraryStrategy,Basecaller,RunDate,umbrella_bioproject_id,asm_create_dt,low_quality_assembly,sub_capture,Model,Run,label,number_amr_genes,host,isolate,ncbi_outbreak,wgs_master_acc,attribute_package,wgs_acc_number,number_stress_genes,host_age,ref_biomaterial,species_taxid,sra_center,number_virulence_genes,asm_stats_contig_n50,Platform,RunBases,asm_acc,lat_lon,collected_by,AMR_genotypes_core,AMR_genotypes,sample_name,IFSAC_category,ontological_term,ncbi_pfge1pattern,refgene_db_version,ncbi_sourcetype,LibraryLayout,geo_loc_name,bioproject_center,epi_type,AST_phenotypes,project_name,sequenced_by,biosample_id,bioproject_title,RunSpots,run_id,asm_stats_contig_l50,asm_stats_n_chr,host_tissue_sampled,host_health_state,asm_stats_n_replicons,env_biome,host_description,ToxinAdditInfo,has_antibiogram,has_publications,VirulenceMarker,low_quality_stats,asm_level_cd,wgs_master_gi,genotype,biosample_modify_date,ptype,culture_collection,AntigenForm,variation_target_id,ExperimentTitle,low_quality_annot,sra_stats_checksum,host_sex,division,sub_species,target_name,pathotype,low_quality_manual,lineage,is_live,target_modify_date,Experiment,Toxin,genus_taxid,subgroup,isolate_type,isol_growth_condt,asm_stats_ungapped_length_bp,sequencing_technology,RunCenter,bioproject_id,LibraryConstruction,asm_stats_scaf_n50,low_quality,sra_submission,submitter_release_dt,sub_methodtype,sub_material,sub_objectives,data_length,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_pathogenname,ncbi_genus,ncbi_species,ncbi_strain_2,ncbi_submitteddate,SRR_ID,Outbreak,extra
SAMN08397373,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000282474.2,"[PNUSAS032182, SRS2874375]",stool,SKESA v. 2.2,,1/29/18,1/25/18,,PNUSAS032182,104,53,,,4886683,,,,,,,,,,,,,,,,,,,,,,,24239068,,,90371,AAYHPB,,,,1/1/18,Typhimurium,7,,,1/29/18,,PRJNA230403,,,,2018-01-29T12:29:49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6604491,,,,,,AAYHPB000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,317610,ILLUMINA,508920668,GCA_016357945.1,,CDC,,,PNUSAS032182,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/29/18,,,,,,,,,,,,,,,,,,,509,PDS000013845.330,PDT000282474.2,GCA_016357945.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/25/18,SRR6604491,1904MLCO2-1,3
SAMN08452268,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284809.2,"[PNUSAS032674, SRS2911606]",stool,SKESA v. 2.2,,2/5/18,2/1/18,,PNUSAS032674,66,59,,,4886523,,,,,,,,,,,,,,,,,,,,,,,17997378,,,90371,AAQOFW,,,,12/1/17,Typhimurium,7,,,2/5/18,,PRJNA230403,,,,2018-02-05T08:49:24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6670287,,,,,,AAQOFW000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,273328,ILLUMINA,326166286,GCA_011647055.1,,,,,PNUSAS032674,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/5/18,,,,,,,,,,,,,,,,,,,507,PDS000013845.330,PDT000284809.2,GCA_011647055.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/1/18,SRR6670287,1904MLCO2-1,3
SAMN08616369,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000289733.2,"[PNUSAS032664, SRS3002288]",,SKESA v. 2.2,,2/27/18,2/27/18,,PNUSAS032664,108,78,,,4882090,,,,,,,,,,,,,,,,,,,,,,,12611598,,,28901,AAIBXR,,,,,,,,,2/27/18,,PRJNA230403,,,,2018-02-27T10:27:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6786489,,,,,,AAIBXR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,129355,ILLUMINA,527906070,GCA_007484685.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/27/18,,,,,,,,,,,,,,,,,,,396,PDS000029655.17,PDT000289733.2,GCA_007484685.1,USA,,,Salmonella,Salmonella,enterica,,2/27/18,SRR6786489,1904MLCO2-1,3
SAMN09011236,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000310947.2,"[PNUSAS039190, SRS3242568]",,SKESA v. 2.2,,5/2/18,5/2/18,,PNUSAS039190,64,52,,,4869849,,,,,,,,,,,,,,,,,,,,,,,12702668,,,28901,AAIIHP,,,,,,,,,5/2/18,,PRJNA230403,,,,2018-05-02T11:56:41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7093180,,,,,,AAIIHP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,390184,ILLUMINA,314020578,GCA_007574385.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/2/18,,,,,,,,,,,,,,,,,,,395,PDS000008116.25,PDT000310947.2,GCA_007574385.1,USA,,,Salmonella,Salmonella,enterica,,5/2/18,SRR7093180,1801MLJIX-1,1
SAMN08114939,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000269616.2,"[PNUSAS028903, SRS2739553]",,SKESA v. 2.2,,12/6/17,11/30/17,,PNUSAS028903,55,19,,,4708195,,,,,,,,,,,,,,,,,,,,,,,16227358,,,28901,AANEVK,,,,,,,,,12/6/17,,PRJNA230403,,,,2017-12-06T12:13:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6353955,,,,,,AANEVK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,655664,ILLUMINA,263029532,GCA_010130465.1,,CDC,,,PNUSAS028903,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/6/17,,,,,,,,,,,,,,,,,,,408,PDS000029581.54,PDT000269616.2,GCA_010130465.1,USA,,,Salmonella,Salmonella,enterica,,11/30/17,SRR6353955,1711WAJJP-1,2
SAMN08386652,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000282157.2,"[PNUSAS029726, SRS2871119]",stool,SKESA v. 2.2,,1/26/18,1/23/18,,PNUSAS029726,78,97,,,4875965,,,,,,,,,,,,,,,,,,,,,,,17451558,,,90371,AAPJHD,,,,11/1/17,Typhimurium,3,,,1/26/18,,PRJNA230403,,,,2018-01-26T13:32:41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6515212,,,,,,AAPJHD000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,99338,ILLUMINA,381978154,GCA_011138075.1,,CDC,,,PNUSAS029726,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/26/18,,,,,,,,,,,,,,,,,,,509,PDS000013845.330,PDT000282157.2,GCA_011138075.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/23/18,SRR6515212,1904MLCO2-1,3
SAMN09213374,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000315251.2,"[PNUSAS040685, SRS3305102]",,SKESA v. 2.2,,5/16/18,5/16/18,,PNUSAS040685,74,177,,,4839757,,,,,,,,,,,,,,,,,,,,,,,11162178,,,28901,AAFBNT,,,,,,,,,5/16/18,,PRJNA230403,,,,2018-05-16T09:56:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7170560,,,,,,AAFBNT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,60328,ILLUMINA,359198658,GCA_006291375.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/16/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000315251.2,GCA_006291375.1,USA,,,Salmonella,Salmonella,enterica,,5/16/18,SRR7170560,1801MLJIX-1,1
SAMN08092877,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267298.2,"[PNUSAS028117, SRS2716597]",stool,SKESA v. 2.2,,11/27/17,11/22/17,,PNUSAS028117,150,22,,,4710226,,,,,,,,,,,,,,,,,,,,,,,15058768,,,108619,AAMWIR,,,,11/1/17,Newport,10,,,11/27/17,,PRJNA230403,,,,2017-11-27T16:24:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6325217,,,,,,AAMWIR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,431708,ILLUMINA,711141672,GCA_009531535.1,,CDC,,,PNUSAS028117,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/27/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000267298.2,GCA_009531535.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6325217,1711WAJJP-1,2
SAMN08399510,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000282845.2,"[PNUSAS032676, SRS2895252]",stool,SKESA v. 2.2,,1/30/18,1/26/18,,PNUSAS032676,138,69,,,4872109,,,,,,,,,,,,,,,,,,,,,,,16089968,,,90371,AANBTU,,,,11/1/17,Typhimurium,6,,,1/30/18,,PRJNA230403,,,,2018-01-30T11:58:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6650919,,,,,,AANBTU000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,200738,ILLUMINA,676721690,GCA_010003285.1,,,,,PNUSAS032676,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/30/18,,,,,,,,,,,,,,,,,,,508,PDS000013853.206,PDT000282845.2,GCA_010003285.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/26/18,SRR6650919,1904MLCO2-1,3
SAMN08452267,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284817.2,"[PNUSAS032673, SRS2911614]",stool,SKESA v. 2.2,,2/5/18,2/1/18,,PNUSAS032673,73,62,,,4884171,,,,,,,,,,,,,,,,,,,,,,,17909798,,,90371,AAQJAK,,,,11/1/17,Typhimurium,7,,,2/5/18,,PRJNA230403,,,,2018-02-05T08:49:28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6670295,,,,,,AAQJAK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,213777,ILLUMINA,358987644,GCA_011567445.1,,,,,PNUSAS032673,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/5/18,,,,,,,,,,,,,,,,,,,505,PDS000013845.330,PDT000284817.2,GCA_011567445.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/1/18,SRR6670295,1904MLCO2-1,3
